,Individual_Age,index,Age,Year,Sex,People,no_csum,norm,norm_pop,people_per_hundred,grouped_age,month
0,0,1,0,2000,3,19046094,19046094,0.06767836498689611,0.8241198963481579,7.0,0-20,1
1,1,1,0,2000,3,19046094,19046094,0.06767836498689611,0.8241198963481579,7.0,0-20,1
2,2,1,0,2000,3,19046094,19046094,0.06767836498689611,0.8241198963481579,7.0,0-20,1
3,3,1,0,2000,3,19046094,19046094,0.06767836498689611,0.8241198963481579,7.0,0-20,1
4,4,1,0,2000,3,19046094,19046094,0.06767836498689611,0.8241198963481579,7.0,0-20,1
5,5,3,5,2000,3,20621710,39667804,0.14095552176423456,0.8922964208683297,7.0,0-20,1
6,6,3,5,2000,3,20621710,39667804,0.14095552176423456,0.8922964208683297,7.0,0-20,1
7,7,3,5,2000,3,20621710,39667804,0.14095552176423456,0.8922964208683297,7.0,0-20,1
8,8,3,5,2000,3,20621710,39667804,0.14095552176423456,0.8922964208683297,7.0,0-20,1
9,9,3,5,2000,3,20621710,39667804,0.14095552176423456,0.8922964208683297,7.0,0-20,1
10,10,5,10,2000,3,20585757,60253561,0.21410492319938193,0.8907407432247454,7.0,0-20,1
11,11,5,10,2000,3,20585757,60253561,0.21410492319938193,0.8907407432247454,7.0,0-20,1
12,12,5,10,2000,3,20585757,60253561,0.21410492319938193,0.8907407432247454,7.0,0-20,1
13,13,5,10,2000,3,20585757,60253561,0.21410492319938193,0.8907407432247454,7.0,0-20,1
14,14,5,10,2000,3,20585757,60253561,0.21410492319938193,0.8907407432247454,7.0,0-20,1
15,15,7,15,2000,3,19930088,80183649,0.2849244712854598,0.8623701036427556,7.0,0-20,1
16,16,7,15,2000,3,19930088,80183649,0.2849244712854598,0.8623701036427556,7.0,0-20,1
17,17,7,15,2000,3,19930088,80183649,0.2849244712854598,0.8623701036427556,7.0,0-20,1
18,18,7,15,2000,3,19930088,80183649,0.2849244712854598,0.8623701036427556,7.0,0-20,1
19,19,7,15,2000,3,19930088,80183649,0.2849244712854598,0.8623701036427556,7.0,0-20,1
20,20,9,20,2000,3,19055559,99239208,0.35263646919071706,0.824529444616634,7.0,0-20,1
21,21,9,20,2000,3,19055559,99239208,0.35263646919071706,0.824529444616634,7.0,0-20,1
22,22,9,20,2000,3,19055559,99239208,0.35263646919071706,0.824529444616634,7.0,0-20,1
23,23,9,20,2000,3,19055559,99239208,0.35263646919071706,0.824529444616634,7.0,0-20,1
24,24,9,20,2000,3,19055559,99239208,0.35263646919071706,0.824529444616634,7.0,0-20,1
25,25,11,25,2000,3,19178000,118417208,0.4207835487818759,0.8298274371724181,7.0,25-40,1
26,26,11,25,2000,3,19178000,118417208,0.4207835487818759,0.8298274371724181,7.0,25-40,1
27,27,11,25,2000,3,19178000,118417208,0.4207835487818759,0.8298274371724181,7.0,25-40,1
28,28,11,25,2000,3,19178000,118417208,0.4207835487818759,0.8298274371724181,7.0,25-40,1
29,29,11,25,2000,3,19178000,118417208,0.4207835487818759,0.8298274371724181,7.0,25-40,1
30,30,13,30,2000,3,20325175,138742383,0.4930069984861847,0.8794654228976382,7.0,25-40,1
31,31,13,30,2000,3,20325175,138742383,0.4930069984861847,0.8794654228976382,7.0,25-40,1
32,32,13,30,2000,3,20325175,138742383,0.4930069984861847,0.8794654228976382,7.0,25-40,1
33,33,13,30,2000,3,20325175,138742383,0.4930069984861847,0.8794654228976382,7.0,25-40,1
34,34,13,30,2000,3,20325175,138742383,0.4930069984861847,0.8794654228976382,7.0,25-40,1
35,35,15,35,2000,3,23110829,161853212,0.5751289873943431,1.0,8.0,25-40,1
36,36,15,35,2000,3,23110829,161853212,0.5751289873943431,1.0,8.0,25-40,1
37,37,15,35,2000,3,23110829,161853212,0.5751289873943431,1.0,8.0,25-40,1
38,38,15,35,2000,3,23110829,161853212,0.5751289873943431,1.0,8.0,25-40,1
39,39,15,35,2000,3,23110829,161853212,0.5751289873943431,1.0,8.0,25-40,1
40,40,17,40,2000,3,22808830,184662042,0.656177853459168,0.9869325760663973,8.0,25-40,1
41,41,17,40,2000,3,22808830,184662042,0.656177853459168,0.9869325760663973,8.0,25-40,1
42,42,17,40,2000,3,22808830,184662042,0.656177853459168,0.9869325760663973,8.0,25-40,1
43,43,17,40,2000,3,22808830,184662042,0.656177853459168,0.9869325760663973,8.0,25-40,1
44,44,17,40,2000,3,22808830,184662042,0.656177853459168,0.9869325760663973,8.0,25-40,1
45,45,19,45,2000,3,20186259,204848301,0.7279076792345747,0.8734545610631276,7.0,45-60,1
46,46,19,45,2000,3,20186259,204848301,0.7279076792345747,0.8734545610631276,7.0,45-60,1
47,47,19,45,2000,3,20186259,204848301,0.7279076792345747,0.8734545610631276,7.0,45-60,1
48,48,19,45,2000,3,20186259,204848301,0.7279076792345747,0.8734545610631276,7.0,45-60,1
49,49,19,45,2000,3,20186259,204848301,0.7279076792345747,0.8734545610631276,7.0,45-60,1
50,50,21,50,2000,3,17419067,222267368,0.7898045686522788,0.7537188302505289,6.0,45-60,1
51,51,21,50,2000,3,17419067,222267368,0.7898045686522788,0.7537188302505289,6.0,45-60,1
52,52,21,50,2000,3,17419067,222267368,0.7898045686522788,0.7537188302505289,6.0,45-60,1
53,53,21,50,2000,3,17419067,222267368,0.7898045686522788,0.7537188302505289,6.0,45-60,1
54,54,21,50,2000,3,17419067,222267368,0.7898045686522788,0.7537188302505289,6.0,45-60,1
55,55,23,55,2000,3,13380350,235647718,0.8373502864751781,0.5789645191870876,5.0,45-60,1
56,56,23,55,2000,3,13380350,235647718,0.8373502864751781,0.5789645191870876,5.0,45-60,1
57,57,23,55,2000,3,13380350,235647718,0.8373502864751781,0.5789645191870876,5.0,45-60,1
58,58,23,55,2000,3,13380350,235647718,0.8373502864751781,0.5789645191870876,5.0,45-60,1
59,59,23,55,2000,3,13380350,235647718,0.8373502864751781,0.5789645191870876,5.0,45-60,1
60,60,25,60,2000,3,10792360,246440078,0.8756998440878822,0.4669828157181207,4.0,45-60,1
61,61,25,60,2000,3,10792360,246440078,0.8756998440878822,0.4669828157181207,4.0,45-60,1
62,62,25,60,2000,3,10792360,246440078,0.8756998440878822,0.4669828157181207,4.0,45-60,1
63,63,25,60,2000,3,10792360,246440078,0.8756998440878822,0.4669828157181207,4.0,45-60,1
64,64,25,60,2000,3,10792360,246440078,0.8756998440878822,0.4669828157181207,4.0,45-60,1
65,65,27,65,2000,3,9258407,255698485,0.9085986551587103,0.40060903916514634,3.0,65-90,1
66,66,27,65,2000,3,9258407,255698485,0.9085986551587103,0.40060903916514634,3.0,65-90,1
67,67,27,65,2000,3,9258407,255698485,0.9085986551587103,0.40060903916514634,3.0,65-90,1
68,68,27,65,2000,3,9258407,255698485,0.9085986551587103,0.40060903916514634,3.0,65-90,1
69,69,27,65,2000,3,9258407,255698485,0.9085986551587103,0.40060903916514634,3.0,65-90,1
70,70,29,70,2000,3,8977000,264675485,0.9404975149715079,0.3884326261078735,3.0,65-90,1
71,71,29,70,2000,3,8977000,264675485,0.9404975149715079,0.3884326261078735,3.0,65-90,1
72,72,29,70,2000,3,8977000,264675485,0.9404975149715079,0.3884326261078735,3.0,65-90,1
73,73,29,70,2000,3,8977000,264675485,0.9404975149715079,0.3884326261078735,3.0,65-90,1
74,74,29,70,2000,3,8977000,264675485,0.9404975149715079,0.3884326261078735,3.0,65-90,1
75,75,31,75,2000,3,7268299,271943784,0.9663246789325748,0.3144975457176374,3.0,65-90,1
76,76,31,75,2000,3,7268299,271943784,0.9663246789325748,0.3144975457176374,3.0,65-90,1
77,77,31,75,2000,3,7268299,271943784,0.9663246789325748,0.3144975457176374,3.0,65-90,1
78,78,31,75,2000,3,7268299,271943784,0.9663246789325748,0.3144975457176374,3.0,65-90,1
79,79,31,75,2000,3,7268299,271943784,0.9663246789325748,0.3144975457176374,3.0,65-90,1
80,80,33,80,2000,3,5124536,277068320,0.9845341983120596,0.22173743745843127,2.0,65-90,1
81,81,33,80,2000,3,5124536,277068320,0.9845341983120596,0.22173743745843127,2.0,65-90,1
82,82,33,80,2000,3,5124536,277068320,0.9845341983120596,0.22173743745843127,2.0,65-90,1
83,83,33,80,2000,3,5124536,277068320,0.9845341983120596,0.22173743745843127,2.0,65-90,1
84,84,33,80,2000,3,5124536,277068320,0.9845341983120596,0.22173743745843127,2.0,65-90,1
85,85,35,85,2000,3,2951513,280019833,0.9950221006650338,0.12771125605230343,1.0,65-90,1
86,86,35,85,2000,3,2951513,280019833,0.9950221006650338,0.12771125605230343,1.0,65-90,1
87,87,35,85,2000,3,2951513,280019833,0.9950221006650338,0.12771125605230343,1.0,65-90,1
88,88,35,85,2000,3,2951513,280019833,0.9950221006650338,0.12771125605230343,1.0,65-90,1
89,89,35,85,2000,3,2951513,280019833,0.9950221006650338,0.12771125605230343,1.0,65-90,1
90,90,37,90,2000,3,1400884,281420717,1.0,0.06061591299905339,0.0,65-90,1
91,91,37,90,2000,3,1400884,281420717,1.0,0.06061591299905339,0.0,65-90,1
92,92,37,90,2000,3,1400884,281420717,1.0,0.06061591299905339,0.0,65-90,1
93,93,37,90,2000,3,1400884,281420717,1.0,0.06061591299905339,0.0,65-90,1
94,94,37,90,2000,3,1400884,281420717,1.0,0.06061591299905339,0.0,65-90,1
0,0,1,0,2000,3,19046094,19046094,0.06767836498689611,0.8241198963481579,7.0,0-20,2
1,1,1,0,2000,3,19046094,19046094,0.06767836498689611,0.8241198963481579,7.0,0-20,2
2,2,1,0,2000,3,19046094,19046094,0.06767836498689611,0.8241198963481579,7.0,0-20,2
3,3,1,0,2000,3,19046094,19046094,0.06767836498689611,0.8241198963481579,7.0,0-20,2
4,4,1,0,2000,3,19046094,19046094,0.06767836498689611,0.8241198963481579,7.0,0-20,2
5,5,3,5,2000,3,20621710,39667804,0.14095552176423456,0.8922964208683297,7.0,0-20,2
6,6,3,5,2000,3,20621710,39667804,0.14095552176423456,0.8922964208683297,7.0,0-20,2
7,7,3,5,2000,3,20621710,39667804,0.14095552176423456,0.8922964208683297,7.0,0-20,2
8,8,3,5,2000,3,20621710,39667804,0.14095552176423456,0.8922964208683297,7.0,0-20,2
9,9,3,5,2000,3,20621710,39667804,0.14095552176423456,0.8922964208683297,7.0,0-20,2
10,10,5,10,2000,3,20585757,60253561,0.21410492319938193,0.8907407432247454,7.0,0-20,2
11,11,5,10,2000,3,20585757,60253561,0.21410492319938193,0.8907407432247454,7.0,0-20,2
12,12,5,10,2000,3,20585757,60253561,0.21410492319938193,0.8907407432247454,7.0,0-20,2
13,13,5,10,2000,3,20585757,60253561,0.21410492319938193,0.8907407432247454,7.0,0-20,2
14,14,5,10,2000,3,20585757,60253561,0.21410492319938193,0.8907407432247454,7.0,0-20,2
15,15,7,15,2000,3,19930088,80183649,0.2849244712854598,0.8623701036427556,7.0,0-20,2
16,16,7,15,2000,3,19930088,80183649,0.2849244712854598,0.8623701036427556,7.0,0-20,2
17,17,7,15,2000,3,19930088,80183649,0.2849244712854598,0.8623701036427556,7.0,0-20,2
18,18,7,15,2000,3,19930088,80183649,0.2849244712854598,0.8623701036427556,7.0,0-20,2
19,19,7,15,2000,3,19930088,80183649,0.2849244712854598,0.8623701036427556,7.0,0-20,2
20,20,9,20,2000,3,19055559,99239208,0.35263646919071706,0.824529444616634,7.0,0-20,2
21,21,9,20,2000,3,19055559,99239208,0.35263646919071706,0.824529444616634,7.0,0-20,2
22,22,9,20,2000,3,19055559,99239208,0.35263646919071706,0.824529444616634,7.0,0-20,2
23,23,9,20,2000,3,19055559,99239208,0.35263646919071706,0.824529444616634,7.0,0-20,2
24,24,9,20,2000,3,19055559,99239208,0.35263646919071706,0.824529444616634,7.0,0-20,2
25,25,11,25,2000,3,19178000,118417208,0.4207835487818759,0.8298274371724181,7.0,25-40,2
26,26,11,25,2000,3,19178000,118417208,0.4207835487818759,0.8298274371724181,7.0,25-40,2
27,27,11,25,2000,3,19178000,118417208,0.4207835487818759,0.8298274371724181,7.0,25-40,2
28,28,11,25,2000,3,19178000,118417208,0.4207835487818759,0.8298274371724181,7.0,25-40,2
29,29,11,25,2000,3,19178000,118417208,0.4207835487818759,0.8298274371724181,7.0,25-40,2
30,30,13,30,2000,3,20325175,138742383,0.4930069984861847,0.8794654228976382,7.0,25-40,2
31,31,13,30,2000,3,20325175,138742383,0.4930069984861847,0.8794654228976382,7.0,25-40,2
32,32,13,30,2000,3,20325175,138742383,0.4930069984861847,0.8794654228976382,7.0,25-40,2
33,33,13,30,2000,3,20325175,138742383,0.4930069984861847,0.8794654228976382,7.0,25-40,2
34,34,13,30,2000,3,20325175,138742383,0.4930069984861847,0.8794654228976382,7.0,25-40,2
35,35,15,35,2000,3,23110829,161853212,0.5751289873943431,1.0,8.0,25-40,2
36,36,15,35,2000,3,23110829,161853212,0.5751289873943431,1.0,8.0,25-40,2
37,37,15,35,2000,3,23110829,161853212,0.5751289873943431,1.0,8.0,25-40,2
38,38,15,35,2000,3,23110829,161853212,0.5751289873943431,1.0,8.0,25-40,2
39,39,15,35,2000,3,23110829,161853212,0.5751289873943431,1.0,8.0,25-40,2
40,40,17,40,2000,3,22808830,184662042,0.656177853459168,0.9869325760663973,8.0,25-40,2
41,41,17,40,2000,3,22808830,184662042,0.656177853459168,0.9869325760663973,8.0,25-40,2
42,42,17,40,2000,3,22808830,184662042,0.656177853459168,0.9869325760663973,8.0,25-40,2
43,43,17,40,2000,3,22808830,184662042,0.656177853459168,0.9869325760663973,8.0,25-40,2
44,44,17,40,2000,3,22808830,184662042,0.656177853459168,0.9869325760663973,8.0,25-40,2
45,45,19,45,2000,3,20186259,204848301,0.7279076792345747,0.8734545610631276,7.0,45-60,2
46,46,19,45,2000,3,20186259,204848301,0.7279076792345747,0.8734545610631276,7.0,45-60,2
47,47,19,45,2000,3,20186259,204848301,0.7279076792345747,0.8734545610631276,7.0,45-60,2
48,48,19,45,2000,3,20186259,204848301,0.7279076792345747,0.8734545610631276,7.0,45-60,2
49,49,19,45,2000,3,20186259,204848301,0.7279076792345747,0.8734545610631276,7.0,45-60,2
50,50,21,50,2000,3,17419067,222267368,0.7898045686522788,0.7537188302505289,6.0,45-60,2
51,51,21,50,2000,3,17419067,222267368,0.7898045686522788,0.7537188302505289,6.0,45-60,2
52,52,21,50,2000,3,17419067,222267368,0.7898045686522788,0.7537188302505289,6.0,45-60,2
53,53,21,50,2000,3,17419067,222267368,0.7898045686522788,0.7537188302505289,6.0,45-60,2
54,54,21,50,2000,3,17419067,222267368,0.7898045686522788,0.7537188302505289,6.0,45-60,2
55,55,23,55,2000,3,13380350,235647718,0.8373502864751781,0.5789645191870876,5.0,45-60,2
56,56,23,55,2000,3,13380350,235647718,0.8373502864751781,0.5789645191870876,5.0,45-60,2
57,57,23,55,2000,3,13380350,235647718,0.8373502864751781,0.5789645191870876,5.0,45-60,2
58,58,23,55,2000,3,13380350,235647718,0.8373502864751781,0.5789645191870876,5.0,45-60,2
59,59,23,55,2000,3,13380350,235647718,0.8373502864751781,0.5789645191870876,5.0,45-60,2
60,60,25,60,2000,3,10792360,246440078,0.8756998440878822,0.4669828157181207,4.0,45-60,2
61,61,25,60,2000,3,10792360,246440078,0.8756998440878822,0.4669828157181207,4.0,45-60,2
62,62,25,60,2000,3,10792360,246440078,0.8756998440878822,0.4669828157181207,4.0,45-60,2
63,63,25,60,2000,3,10792360,246440078,0.8756998440878822,0.4669828157181207,4.0,45-60,2
64,64,25,60,2000,3,10792360,246440078,0.8756998440878822,0.4669828157181207,4.0,45-60,2
65,65,27,65,2000,3,9258407,255698485,0.9085986551587103,0.40060903916514634,3.0,65-90,2
66,66,27,65,2000,3,9258407,255698485,0.9085986551587103,0.40060903916514634,3.0,65-90,2
67,67,27,65,2000,3,9258407,255698485,0.9085986551587103,0.40060903916514634,3.0,65-90,2
68,68,27,65,2000,3,9258407,255698485,0.9085986551587103,0.40060903916514634,3.0,65-90,2
69,69,27,65,2000,3,9258407,255698485,0.9085986551587103,0.40060903916514634,3.0,65-90,2
70,70,29,70,2000,3,8977000,264675485,0.9404975149715079,0.3884326261078735,3.0,65-90,2
71,71,29,70,2000,3,8977000,264675485,0.9404975149715079,0.3884326261078735,3.0,65-90,2
72,72,29,70,2000,3,8977000,264675485,0.9404975149715079,0.3884326261078735,3.0,65-90,2
73,73,29,70,2000,3,8977000,264675485,0.9404975149715079,0.3884326261078735,3.0,65-90,2
74,74,29,70,2000,3,8977000,264675485,0.9404975149715079,0.3884326261078735,3.0,65-90,2
75,75,31,75,2000,3,7268299,271943784,0.9663246789325748,0.3144975457176374,3.0,65-90,2
76,76,31,75,2000,3,7268299,271943784,0.9663246789325748,0.3144975457176374,3.0,65-90,2
77,77,31,75,2000,3,7268299,271943784,0.9663246789325748,0.3144975457176374,3.0,65-90,2
78,78,31,75,2000,3,7268299,271943784,0.9663246789325748,0.3144975457176374,3.0,65-90,2
79,79,31,75,2000,3,7268299,271943784,0.9663246789325748,0.3144975457176374,3.0,65-90,2
80,80,33,80,2000,3,5124536,277068320,0.9845341983120596,0.22173743745843127,2.0,65-90,2
81,81,33,80,2000,3,5124536,277068320,0.9845341983120596,0.22173743745843127,2.0,65-90,2
82,82,33,80,2000,3,5124536,277068320,0.9845341983120596,0.22173743745843127,2.0,65-90,2
83,83,33,80,2000,3,5124536,277068320,0.9845341983120596,0.22173743745843127,2.0,65-90,2
84,84,33,80,2000,3,5124536,277068320,0.9845341983120596,0.22173743745843127,2.0,65-90,2
85,85,35,85,2000,3,2951513,280019833,0.9950221006650338,0.12771125605230343,1.0,65-90,2
86,86,35,85,2000,3,2951513,280019833,0.9950221006650338,0.12771125605230343,1.0,65-90,2
87,87,35,85,2000,3,2951513,280019833,0.9950221006650338,0.12771125605230343,1.0,65-90,2
88,88,35,85,2000,3,2951513,280019833,0.9950221006650338,0.12771125605230343,1.0,65-90,2
89,89,35,85,2000,3,2951513,280019833,0.9950221006650338,0.12771125605230343,1.0,65-90,2
90,90,37,90,2000,3,1400884,281420717,1.0,0.06061591299905339,0.0,65-90,2
91,91,37,90,2000,3,1400884,281420717,1.0,0.06061591299905339,0.0,65-90,2
92,92,37,90,2000,3,1400884,281420717,1.0,0.06061591299905339,0.0,65-90,2
93,93,37,90,2000,3,1400884,281420717,1.0,0.06061591299905339,0.0,65-90,2
94,94,37,90,2000,3,1400884,281420717,1.0,0.06061591299905339,0.0,65-90,2
0,0,1,0,2000,3,19046094,19046094,0.06767836498689611,0.8241198963481579,7.0,0-20,3
1,1,1,0,2000,3,19046094,19046094,0.06767836498689611,0.8241198963481579,7.0,0-20,3
2,2,1,0,2000,3,19046094,19046094,0.06767836498689611,0.8241198963481579,7.0,0-20,3
3,3,1,0,2000,3,19046094,19046094,0.06767836498689611,0.8241198963481579,7.0,0-20,3
4,4,1,0,2000,3,19046094,19046094,0.06767836498689611,0.8241198963481579,7.0,0-20,3
5,5,3,5,2000,3,20621710,39667804,0.14095552176423456,0.8922964208683297,7.0,0-20,3
6,6,3,5,2000,3,20621710,39667804,0.14095552176423456,0.8922964208683297,7.0,0-20,3
7,7,3,5,2000,3,20621710,39667804,0.14095552176423456,0.8922964208683297,7.0,0-20,3
8,8,3,5,2000,3,20621710,39667804,0.14095552176423456,0.8922964208683297,7.0,0-20,3
9,9,3,5,2000,3,20621710,39667804,0.14095552176423456,0.8922964208683297,7.0,0-20,3
10,10,5,10,2000,3,20585757,60253561,0.21410492319938193,0.8907407432247454,7.0,0-20,3
11,11,5,10,2000,3,20585757,60253561,0.21410492319938193,0.8907407432247454,7.0,0-20,3
12,12,5,10,2000,3,20585757,60253561,0.21410492319938193,0.8907407432247454,7.0,0-20,3
13,13,5,10,2000,3,20585757,60253561,0.21410492319938193,0.8907407432247454,7.0,0-20,3
14,14,5,10,2000,3,20585757,60253561,0.21410492319938193,0.8907407432247454,7.0,0-20,3
15,15,7,15,2000,3,19930088,80183649,0.2849244712854598,0.8623701036427556,7.0,0-20,3
16,16,7,15,2000,3,19930088,80183649,0.2849244712854598,0.8623701036427556,7.0,0-20,3
17,17,7,15,2000,3,19930088,80183649,0.2849244712854598,0.8623701036427556,7.0,0-20,3
18,18,7,15,2000,3,19930088,80183649,0.2849244712854598,0.8623701036427556,7.0,0-20,3
19,19,7,15,2000,3,19930088,80183649,0.2849244712854598,0.8623701036427556,7.0,0-20,3
20,20,9,20,2000,3,19055559,99239208,0.35263646919071706,0.824529444616634,7.0,0-20,3
21,21,9,20,2000,3,19055559,99239208,0.35263646919071706,0.824529444616634,7.0,0-20,3
22,22,9,20,2000,3,19055559,99239208,0.35263646919071706,0.824529444616634,7.0,0-20,3
23,23,9,20,2000,3,19055559,99239208,0.35263646919071706,0.824529444616634,7.0,0-20,3
24,24,9,20,2000,3,19055559,99239208,0.35263646919071706,0.824529444616634,7.0,0-20,3
25,25,11,25,2000,3,19178000,118417208,0.4207835487818759,0.8298274371724181,7.0,25-40,3
26,26,11,25,2000,3,19178000,118417208,0.4207835487818759,0.8298274371724181,7.0,25-40,3
27,27,11,25,2000,3,19178000,118417208,0.4207835487818759,0.8298274371724181,7.0,25-40,3
28,28,11,25,2000,3,19178000,118417208,0.4207835487818759,0.8298274371724181,7.0,25-40,3
29,29,11,25,2000,3,19178000,118417208,0.4207835487818759,0.8298274371724181,7.0,25-40,3
30,30,13,30,2000,3,20325175,138742383,0.4930069984861847,0.8794654228976382,7.0,25-40,3
31,31,13,30,2000,3,20325175,138742383,0.4930069984861847,0.8794654228976382,7.0,25-40,3
32,32,13,30,2000,3,20325175,138742383,0.4930069984861847,0.8794654228976382,7.0,25-40,3
33,33,13,30,2000,3,20325175,138742383,0.4930069984861847,0.8794654228976382,7.0,25-40,3
34,34,13,30,2000,3,20325175,138742383,0.4930069984861847,0.8794654228976382,7.0,25-40,3
35,35,15,35,2000,3,23110829,161853212,0.5751289873943431,1.0,8.0,25-40,3
36,36,15,35,2000,3,23110829,161853212,0.5751289873943431,1.0,8.0,25-40,3
37,37,15,35,2000,3,23110829,161853212,0.5751289873943431,1.0,8.0,25-40,3
38,38,15,35,2000,3,23110829,161853212,0.5751289873943431,1.0,8.0,25-40,3
39,39,15,35,2000,3,23110829,161853212,0.5751289873943431,1.0,8.0,25-40,3
40,40,17,40,2000,3,22808830,184662042,0.656177853459168,0.9869325760663973,8.0,25-40,3
41,41,17,40,2000,3,22808830,184662042,0.656177853459168,0.9869325760663973,8.0,25-40,3
42,42,17,40,2000,3,22808830,184662042,0.656177853459168,0.9869325760663973,8.0,25-40,3
43,43,17,40,2000,3,22808830,184662042,0.656177853459168,0.9869325760663973,8.0,25-40,3
44,44,17,40,2000,3,22808830,184662042,0.656177853459168,0.9869325760663973,8.0,25-40,3
45,45,19,45,2000,3,20186259,204848301,0.7279076792345747,0.8734545610631276,7.0,45-60,3
46,46,19,45,2000,3,20186259,204848301,0.7279076792345747,0.8734545610631276,7.0,45-60,3
47,47,19,45,2000,3,20186259,204848301,0.7279076792345747,0.8734545610631276,7.0,45-60,3
48,48,19,45,2000,3,20186259,204848301,0.7279076792345747,0.8734545610631276,7.0,45-60,3
49,49,19,45,2000,3,20186259,204848301,0.7279076792345747,0.8734545610631276,7.0,45-60,3
50,50,21,50,2000,3,17419067,222267368,0.7898045686522788,0.7537188302505289,6.0,45-60,3
51,51,21,50,2000,3,17419067,222267368,0.7898045686522788,0.7537188302505289,6.0,45-60,3
52,52,21,50,2000,3,17419067,222267368,0.7898045686522788,0.7537188302505289,6.0,45-60,3
53,53,21,50,2000,3,17419067,222267368,0.7898045686522788,0.7537188302505289,6.0,45-60,3
54,54,21,50,2000,3,17419067,222267368,0.7898045686522788,0.7537188302505289,6.0,45-60,3
55,55,23,55,2000,3,13380350,235647718,0.8373502864751781,0.5789645191870876,5.0,45-60,3
56,56,23,55,2000,3,13380350,235647718,0.8373502864751781,0.5789645191870876,5.0,45-60,3
57,57,23,55,2000,3,13380350,235647718,0.8373502864751781,0.5789645191870876,5.0,45-60,3
58,58,23,55,2000,3,13380350,235647718,0.8373502864751781,0.5789645191870876,5.0,45-60,3
59,59,23,55,2000,3,13380350,235647718,0.8373502864751781,0.5789645191870876,5.0,45-60,3
60,60,25,60,2000,3,10792360,246440078,0.8756998440878822,0.4669828157181207,4.0,45-60,3
61,61,25,60,2000,3,10792360,246440078,0.8756998440878822,0.4669828157181207,4.0,45-60,3
62,62,25,60,2000,3,10792360,246440078,0.8756998440878822,0.4669828157181207,4.0,45-60,3
63,63,25,60,2000,3,10792360,246440078,0.8756998440878822,0.4669828157181207,4.0,45-60,3
64,64,25,60,2000,3,10792360,246440078,0.8756998440878822,0.4669828157181207,4.0,45-60,3
65,65,27,65,2000,3,9258407,255698485,0.9085986551587103,0.40060903916514634,3.0,65-90,3
66,66,27,65,2000,3,9258407,255698485,0.9085986551587103,0.40060903916514634,3.0,65-90,3
67,67,27,65,2000,3,9258407,255698485,0.9085986551587103,0.40060903916514634,3.0,65-90,3
68,68,27,65,2000,3,9258407,255698485,0.9085986551587103,0.40060903916514634,3.0,65-90,3
69,69,27,65,2000,3,9258407,255698485,0.9085986551587103,0.40060903916514634,3.0,65-90,3
70,70,29,70,2000,3,8977000,264675485,0.9404975149715079,0.3884326261078735,3.0,65-90,3
71,71,29,70,2000,3,8977000,264675485,0.9404975149715079,0.3884326261078735,3.0,65-90,3
72,72,29,70,2000,3,8977000,264675485,0.9404975149715079,0.3884326261078735,3.0,65-90,3
73,73,29,70,2000,3,8977000,264675485,0.9404975149715079,0.3884326261078735,3.0,65-90,3
74,74,29,70,2000,3,8977000,264675485,0.9404975149715079,0.3884326261078735,3.0,65-90,3
75,75,31,75,2000,3,7268299,271943784,0.9663246789325748,0.3144975457176374,3.0,65-90,3
76,76,31,75,2000,3,7268299,271943784,0.9663246789325748,0.3144975457176374,3.0,65-90,3
77,77,31,75,2000,3,7268299,271943784,0.9663246789325748,0.3144975457176374,3.0,65-90,3
78,78,31,75,2000,3,7268299,271943784,0.9663246789325748,0.3144975457176374,3.0,65-90,3
79,79,31,75,2000,3,7268299,271943784,0.9663246789325748,0.3144975457176374,3.0,65-90,3
80,80,33,80,2000,3,5124536,277068320,0.9845341983120596,0.22173743745843127,2.0,65-90,3
81,81,33,80,2000,3,5124536,277068320,0.9845341983120596,0.22173743745843127,2.0,65-90,3
82,82,33,80,2000,3,5124536,277068320,0.9845341983120596,0.22173743745843127,2.0,65-90,3
83,83,33,80,2000,3,5124536,277068320,0.9845341983120596,0.22173743745843127,2.0,65-90,3
84,84,33,80,2000,3,5124536,277068320,0.9845341983120596,0.22173743745843127,2.0,65-90,3
85,85,35,85,2000,3,2951513,280019833,0.9950221006650338,0.12771125605230343,1.0,65-90,3
86,86,35,85,2000,3,2951513,280019833,0.9950221006650338,0.12771125605230343,1.0,65-90,3
87,87,35,85,2000,3,2951513,280019833,0.9950221006650338,0.12771125605230343,1.0,65-90,3
88,88,35,85,2000,3,2951513,280019833,0.9950221006650338,0.12771125605230343,1.0,65-90,3
89,89,35,85,2000,3,2951513,280019833,0.9950221006650338,0.12771125605230343,1.0,65-90,3
90,90,37,90,2000,3,1400884,281420717,1.0,0.06061591299905339,0.0,65-90,3
91,91,37,90,2000,3,1400884,281420717,1.0,0.06061591299905339,0.0,65-90,3
92,92,37,90,2000,3,1400884,281420717,1.0,0.06061591299905339,0.0,65-90,3
93,93,37,90,2000,3,1400884,281420717,1.0,0.06061591299905339,0.0,65-90,3
94,94,37,90,2000,3,1400884,281420717,1.0,0.06061591299905339,0.0,65-90,3
0,0,1,0,2000,3,19046094,19046094,0.06767836498689611,0.8241198963481579,7.0,0-20,4
1,1,1,0,2000,3,19046094,19046094,0.06767836498689611,0.8241198963481579,7.0,0-20,4
2,2,1,0,2000,3,19046094,19046094,0.06767836498689611,0.8241198963481579,7.0,0-20,4
